3977820.64107057,-11171.6530088778,4969047.07226332
3977818.89194387,-11174.3586466075,4969048.38340431
3977819.0700148,-11174.6376273884,4969046.04814547
3977814.30816823,-11172.2703009011,4969044.22210819
3977819.26391578,-11170.8319999831,4969045.01118917
3977818.18041108,-11171.1440753178,4969043.75446813
3977824.61255689,-11173.1184126446,4969046.40124254
3977823.05343898,-11170.826062542,4969043.54478797
3977820.08754909,-11172.6904530433,4969041.08196232
3977819.51463542,-11171.1207229011,4969040.83313407
3977818.05259941,-11174.1511312435,4969041.29904558
3977825.87268589,-11170.2851738314,4969040.73212948
3977816.15356943,-11171.3169696551,4969037.58133496
3977822.09036363,-11171.4503635084,4969034.00585454
3977822.75891515,-11172.7873641531,4969038.35690364
3977817.08653695,-11171.4862076542,4969036.72685058
3977826.86210408,-11172.0020307291,4969042.33462947
3977824.24688836,-11170.7809176524,4969040.46938819
3977824.76495622,-11171.2516804532,4969036.45273885
3977828.56211748,-11171.357209007,4969039.73401033
3977824.33845054,-11171.4598258906,4969037.29591255
3977823.89115244,-11171.7189141286,4969037.45286146
3977832.10274354,-11172.5449252915,4969039.8624603
3977825.75110086,-11172.6922458685,4969035.2279011
3977825.28333694,-11172.8610159642,4969034.71376056
3977827.25644927,-11173.7383274643,4969034.86076973
3977832.47927331,-11172.5245627374,4969035.68498285
3977831.25466955,-11173.6208307668,4969036.94931198
3977823.61052409,-11173.4275592176,4969031.23094499
3977833.3619286,-11172.7908547595,4969036.10950939
3977821.77058146,-11170.3126775444,4969025.99173615
3977829.59493215,-11172.8733671816,4969029.83652606
3977832.26333069,-11172.1999594817,4969035.38817998
3977829.34938011,-11173.3984861882,4969031.03407024
3977830.67726499,-11173.9941606152,4969030.2595282
3977835.63743825,-11172.0744338896,4969032.18529912
3977834.28872988,-11172.1534301857,4969030.35906489
3977833.78164134,-11171.8660300766,4969034.46070965
3977833.15174964,-11173.4200311259,4969033.29962061
3977830.28756862,-11174.0990489698,4969028.69666483
3977843.6636823,-11170.822628913,4969033.41795998
3977835.38005417,-11172.1098630033,4969027.51859144
3977840.84755506,-11172.7453098188,4969030.08285097
3977838.82491779,-11169.9407526997,4969029.3386954
3977839.40520914,-11173.1346649705,4969028.53218404
3977838.28597879,-11171.3354003484,4969029.21994492
3977841.65305366,-11174.1619040417,4969027.38027203
3977829.41695836,-11174.217283144,4969018.1600229
3977835.97585218,-11176.1859793028,4969027.9297209
3977840.98539071,-11172.4838657175,4969025.65594725
3977839.45804988,-11172.9038750703,4969024.30707256
3977844.10242895,-11170.3943236769,4969027.30250574
3977842.6456441,-11170.4769103858,4969029.48529784
3977839.3723046,-11176.328391494,4969025.42458784
3977841.77871161,-11171.0700037702,4969022.93011205
3977839.40037156,-11173.671459007,4969026.92739087
3977838.64596001,-11171.9316635677,4969025.76975907
3977842.20958316,-11171.2044850679,4969029.04578655
3977838.25065298,-11175.6718948159,4969026.50302401
3977841.64969338,-11171.7700531657,4969023.93174035
3977844.49974113,-11167.7757495916,4969028.56355371
3977837.21142246,-11172.0849592626,4969022.42568939
3977845.79101426,-11171.5599860608,4969031.41367636
3977838.38154936,-11172.5117135253,4969028.00300394
3977840.83183681,-11167.4305865944,4969025.60015464
3977843.98220892,-11168.3023950341,4969027.55499296
3977838.49817046,-11170.6719856011,4969028.69239433
3977837.17654917,-11172.4728750778,4969022.75106864
3977835.0550419,-11172.3298455431,4969025.87012541
3977839.00775196,-11172.487283362,4969025.01259399
3977841.91940038,-11171.0439427981,4969027.66646157
3977842.96179881,-11170.2492025714,4969033.91787466
3977839.05550793,-11172.4522113942,4969025.49614589
3977834.67367651,-11173.8199134324,4969028.30357993
3977832.53895983,-11169.4786338788,4969023.56317088
3977833.32204458,-11174.4944736053,4969025.62911621
3977834.21224278,-11172.3558744055,4969029.72431475
3977837.72146306,-11174.185782304,4969036.3368039
3977840.15438201,-11172.3317973097,4969033.770306
3977832.76169511,-11174.9635043282,4969030.92924592
3977828.62656928,-11172.90049599,4969027.50776519
3977833.6339979,-11172.4704136027,4969030.61562672
3977838.99181231,-11170.7959693652,4969037.78377053
3977835.14801397,-11172.2447796616,4969035.17904221
3977834.73652971,-11172.4582043652,4969036.06064994
3977835.24301667,-11173.1829585444,4969036.11278761
3977828.82117533,-11171.7566740862,4969030.75009771
3977829.32489439,-11173.3584778771,4969031.31106323
3977827.80876256,-11172.9051603235,4969032.12123513
3977827.98792161,-11172.660202722,4969034.12418201
3977826.90849343,-11172.6139821711,4969033.66166945
3977828.51041967,-11170.6017656966,4969034.89083875
3977829.96985486,-11173.0104632691,4969036.83104027
3977827.06473957,-11171.487112567,4969034.08945991
3977823.72175212,-11172.1659577477,4969033.18809292
3977825.98953421,-11171.4295905419,4969038.69309086
3977829.60220264,-11174.1405060835,4969040.05023875
3977823.60941077,-11174.0354562534,4969035.08940329
3977832.61359247,-11170.2991374145,4969041.1130318
3977827.17736228,-11169.2381419361,4969045.86890146
3977823.45879631,-11171.9503910208,4969038.01670143
3977823.31676026,-11174.8594275469,4969041.41030675
3977821.79285631,-11170.3156752804,4969039.53679436
3977823.05868044,-11172.2105908188,4969039.61709489
3977824.18431668,-11173.4739881321,4969040.03794056
3977822.9399747,-11169.3049523655,4969044.084779
3977820.60163936,-11167.2265689649,4969041.88737246
3977822.66429506,-11171.1570835019,4969041.58820878
3977812.26250653,-11172.6651196693,4969038.91798332
3977823.0537748,-11170.0330528182,4969042.98560588
3977819.63299532,-11166.6493316589,4969045.63694293
3977819.42937091,-11168.5685593853,4969044.83368447
3977819.11529419,-11171.4998132652,4969044.23809997
3977819.74995539,-11171.7144220394,4969044.46078157
3977811.47552396,-11170.5642619132,4969042.44966924
3977818.41179108,-11170.3901562826,4969042.16669783
3977812.10517777,-11170.5185493562,4969042.82041598
3977814.98924416,-11171.9595559634,4969046.12619161
3977816.95666651,-11171.4728910156,4969045.53238488
3977812.43785359,-11174.063937013,4969047.08440197
3977817.68134677,-11169.3440010404,4969048.41188623
3977812.2360628,-11171.6418797655,4969049.13626835
3977813.42365679,-11174.1644758525,4969051.70595301
3977811.99646604,-11171.7647711615,4969046.06727531
3977814.30023002,-11169.4469191759,4969047.92648943
3977813.99219225,-11170.0253566624,4969051.23542254
3977812.59468738,-11171.813047624,4969053.09750098
3977809.89210662,-11172.1425513449,4969048.14878129
3977809.05487381,-11171.5438240426,4969053.34913851
3977810.14020388,-11173.4446572116,4969051.75915815
3977813.44777764,-11172.1147469044,4969052.49283062
3977815.11227838,-11171.5566407317,4969052.82181471
3977813.49049795,-11170.3887276337,4969051.76559218
3977810.37414494,-11172.178502043,4969049.94614337
3977807.40596233,-11171.8536290156,4969051.27788223
3977809.08596302,-11171.7909689504,4969051.20411303
3977812.82310691,-11171.6975143379,4969052.56623386
3977810.27363482,-11171.3662449163,4969051.02354787
3977807.97404664,-11170.2540404582,4969045.84381744
3977815.3009459,-11171.2789522093,4969058.98202021
3977811.61864187,-11171.2841407775,4969052.67589693
3977807.81581432,-11170.3457089648,4969050.4286229
3977811.87303274,-11172.5369958143,4969049.18418292
3977813.85785318,-11171.1414204801,4969051.07985853
3977813.2515081,-11171.4158936177,4969051.25455016
3977810.42687425,-11170.7542426931,4969052.7945585
3977809.9655786,-11171.7729907947,4969049.66121528
3977812.60847061,-11172.0047984867,4969051.84063742
3977810.27377457,-11171.6563566306,4969048.74147284
3977808.54863505,-11171.046215761,4969047.31682829
3977814.7342158,-11170.435045027,4969049.26084566
3977813.83847232,-11170.6741501251,4969047.96002691
3977819.05930786,-11171.4171732758,4969049.3171809
3977811.681897,-11171.039045299,4969043.87961776
3977814.75599798,-11167.9935338438,4969047.12253407
3977820.31395684,-11170.8172569777,4969049.83426796
3977813.90780697,-11169.7754969999,4969045.58158875
3977819.37887521,-11166.1693969361,4969045.50494073
3977819.29435356,-11172.4120059498,4969045.45389192
3977818.03406818,-11169.7727537587,4969044.69539404
3977819.5821712,-11172.4852963103,4969043.99359424
3977818.4265643,-11170.368676922,4969044.07411089
3977821.50574062,-11169.8218835806,4969044.62946526
3977818.43822988,-11170.8230342479,4969042.72817812
3977824.52005745,-11169.7589514102,4969046.85338553
3977816.79822883,-11169.0137995371,4969039.29542852
3977822.87218125,-11169.8532374202,4969040.20887982
3977819.14594706,-11171.5978299254,4969039.83691819
3977821.52767353,-11168.3125569361,4969040.03193511
3977822.91112304,-11171.0250992055,4969040.96441402
3977822.14734244,-11172.3820427798,4969042.99746433
3977821.42203413,-11171.1636247499,4969036.66280014
3977824.53650536,-11174.6286397234,4969041.41463694
3977830.89243228,-11170.5822251691,4969041.78253778
3977824.47778662,-11171.4485554372,4969037.20507275
3977829.29875317,-11169.1846744448,4969041.55144075
3977827.04849422,-11172.265830011,4969036.35404183
3977824.53256441,-11172.2386078319,4969037.18236952
3977828.32282574,-11167.9239471781,4969037.65459531
3977824.1963144,-11172.0430684296,4969034.07958893
3977831.39737151,-11169.7952229282,4969037.52405132
3977830.06414078,-11169.7115615163,4969035.7436542
3977827.25282297,-11170.439757008,4969029.7961528
3977825.17756026,-11171.0148343153,4969033.55694006
3977826.39970945,-11168.6801557462,4969034.91524641
3977828.39585184,-11170.6631741151,4969032.04686576
3977838.42339162,-11167.5257279843,4969040.28912784
3977826.58558361,-11173.2546966445,4969032.09536739
3977838.44058321,-11172.2288344587,4969034.72795368
3977835.2038294,-11172.5882505603,4969032.54534962
3977830.93063325,-11168.0970019731,4969027.68472121
3977829.0392039,-11169.1969425818,4969030.84825988
3977836.751468,-11171.6695159237,4969031.51574031
3977836.3481861,-11170.5600646667,4969030.29600774
3977837.72963357,-11173.2106234007,4969032.78882563
3977831.71159694,-11173.4803437823,4969028.13357528
3977836.03433894,-11173.7124685949,4969031.09180596
3977838.63317576,-11170.539390388,4969030.84190214
3977834.71575411,-11168.7169232889,4969026.04995794
3977838.95893391,-11169.7253106256,4969027.75557938
3977835.53354478,-11168.796841821,4969028.42765453
3977836.69175862,-11170.4452938249,4969028.93149237
3977844.10600937,-11169.9179463822,4969033.85797259
3977840.54272763,-11173.0153753124,4969031.24572218
3977839.05643617,-11170.4578712432,4969029.20109095
3977841.84548525,-11168.1574739284,4969029.1551812
3977836.78535904,-11171.878372413,4969023.03445671
3977840.95109465,-11170.5463478502,4969027.37227153
3977841.50870718,-11172.8933099895,4969025.59961749
3977843.46330809,-11170.486252329,4969027.3904188
3977847.41287418,-11166.9340160551,4969030.95720874
3977843.29845606,-11168.1524944595,4969029.24771625
3977835.9817585,-11172.4065030254,4969023.83172335
3977844.05963932,-11172.6443744312,4969028.00749268
3977842.25772811,-11172.3315058916,4969026.1420245
3977842.63611437,-11169.110411924,4969026.17123458
3977838.39907324,-11171.6906782406,4969024.10076141
3977842.59082878,-11171.7961963232,4969027.88239253
3977837.00946961,-11169.6193287727,4969021.90825245
3977838.46310153,-11173.168456252,4969025.61153089
3977847.50490086,-11169.1148835743,4969031.53551831
3977841.48526223,-11168.8219018422,4969027.03477026
3977846.74406208,-11172.0162685479,4969031.05023399
3977844.39985077,-11171.9804665617,4969033.04514497
3977840.58653322,-11169.8881665806,4969025.75055788
3977838.59641277,-11171.4121088878,4969028.05344018
3977833.95011398,-11170.165569756,4969027.78821473
3977840.07482862,-11168.7389606681,4969029.06925591
3977837.92709209,-11167.4808751212,4969026.46940242
3977840.80121562,-11172.2809413625,4969028.47176749
3977831.83150774,-11171.3653649026,4969025.10917077
3977840.0362299,-11168.3731247231,4969034.11614432
3977837.69080245,-11169.188796569,4969031.40820886
3977835.89202411,-11167.1174231367,4969029.5613194
3977833.61720293,-11170.9761699239,4969032.79602765
3977833.71031584,-11169.4169629093,4969033.02142648
3977844.48501906,-11168.2714636699,4969037.2567052
3977831.74356298,-11171.0774401096,4969030.08153022
3977835.97525954,-11170.9654290101,4969033.75452736
3977830.52691095,-11167.6632574718,4969033.96419493
3977834.66972334,-11171.0421282728,4969034.97163081
3977832.1534052,-11171.2897288358,4969032.11111564
3977830.64704145,-11167.3423388293,4969034.2865454
3977822.66459316,-11172.3548237974,4969030.22710678
3977828.51041321,-11169.6907600696,4969034.58783259
3977821.79565891,-11170.5843687553,4969030.85881283
3977831.08833529,-11165.3980863119,4969034.87454942
3977827.219603,-11171.0750026172,4969030.6866574
3977829.39644044,-11167.9253034361,4969037.9646813
3977826.49931879,-11171.2657254284,4969039.54581467
3977833.44667695,-11170.1913503588,4969040.14316505
3977822.95592485,-11167.3777935444,4969035.44433028
3977827.7138109,-11169.7378702043,4969037.8750451
3977825.86919532,-11169.6018951064,4969038.21397683
3977827.86094031,-11167.3782355896,4969037.11927111
3977824.49161765,-11169.082428323,4969039.4517947
3977828.11507684,-11170.3513761233,4969045.27826114
3977818.83360656,-11171.2652447055,4969035.06447681
3977821.21117815,-11170.8258450526,4969038.67337336
3977822.92983965,-11167.4072526684,4969042.15003278
3977825.72070628,-11170.8727972934,4969043.81213553
3977819.78945918,-11168.6506761399,4969039.13973663
3977813.81382738,-11170.9043242048,4969037.4156946
3977827.00127456,-11169.9233785883,4969041.78397437
3977825.35139175,-11167.6937455613,4969046.22653843
3977823.81428253,-11169.2085574398,4969046.91638348
3977817.67046082,-11171.1252056135,4969040.32257442
3977822.41661268,-11168.1534090735,4969043.28882882
3977815.81465562,-11170.1317118949,4969044.40718089
3977817.24132633,-11174.4704569092,4969042.86504344
3977823.03634054,-11171.3096460469,4969049.79588675
3977814.93588553,-11169.958130965,4969046.10569566
3977815.5689173,-11169.0526387228,4969046.38819425
3977815.54462242,-11168.7508222166,4969049.58073477
3977812.45825703,-11174.0018876413,4969044.89844426
3977812.64334387,-11170.0139724928,4969046.13891953
3977812.79412814,-11169.1866887475,4969047.01876843
3977815.0775503,-11170.5555106961,4969049.89692239
3977819.69921819,-11168.1501344488,4969049.96128804
3977812.78695502,-11168.4888596704,4969045.64225146
3977812.96443074,-11169.6247073274,4969051.2470986
3977812.83538036,-11169.4178357414,4969048.23180663
3977811.40794305,-11169.0168732611,4969051.52574664
3977811.94748564,-11171.9052896915,4969049.97268436
3977806.49777693,-11169.9455254293,4969048.3147816
3977810.16854037,-11172.3252484397,4969050.03467446
3977805.92246383,-11169.4099676146,4969044.71049059
3977808.60439453,-11170.364098849,4969049.75287273
3977810.39394292,-11168.6265627114,4969048.86741436
